time,memory
0.164,40904
0.113,40988
0.145,40992
0.247,40992
0.226,40920
0.247,40916
0.202,40964
0.212,40920
0.496,40920
0.619,40964
0.702,40920
0.128,40904
0.152,40916
0.201,40916
0.270,40908
0.204,40856
0.317,40984
0.164,40916
0.123,40996
0.160,40916
0.261,40920
0.273,40964
0.270,40916
0.715,40964
0.299,40908
0.148,40952
0.564,40964
0.218,40992
0.130,40964
0.197,40964
0.241,40968
0.249,40856
0.286,40920
0.241,40984
0.246,40964
0.316,40904
0.149,40964
0.209,40952
0.197,40904
0.127,40964
0.139,40964
0.209,40952
0.204,40964
0.354,40952
0.930,40920
0.485,40904
0.239,40964
0.175,40920
0.216,40964
0.208,40920
0.240,40980
0.219,40916
0.230,40904
0.258,40952
0.255,40928
0.271,40904
0.230,40980
0.294,40904
0.224,40916
0.241,40916
0.226,40964
0.340,40992
0.135,40984
0.223,40900
0.213,40904
0.239,40916
0.225,40964
0.334,40908
0.373,40984
0.368,40964
0.208,40920
0.269,40964
0.138,40916
0.124,40920
0.176,40924
0.217,40920
0.229,40856
0.566,40992
0.139,40904
0.246,40856
0.203,40992
0.235,40916
0.268,40964
0.128,40992
0.250,40984
0.246,40856
0.126,40952
0.200,40904
0.221,40916
0.367,40916
0.486,40920
0.482,40920
0.207,40952
0.218,40964
0.240,40920
0.212,40856
0.225,40908
0.240,40860
0.221,40916
0.249,40928
